GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_ADM2Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_ADM2Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1059874807,20220823,202208,2022,2022.6384,HLH,HOSPITAL,,,,,,HLH,,,,,,,,,,,,,0,112,112,11,3,-2.0,10,1,10,0.29563932002956,1,Jordan,JO,JO,,31.0,36.0,JO,0,,,,,,,,1,Jordan,JO,JO,,31.0,36.0,JO,20220823214500,https://soaps.sheknows.com/general-hospital/recaps/642846/general-hospital-jordan-overhears-portia-call-about-trina/
1059877831,20220823,202208,2022,2022.6384,HLH,REGISTERED NURSE,,,,,,HLH,,,USA,UNITED STATES,USA,,,,,,,,1,112,112,11,3,-2.0,2,1,2,-4.6875,3,"Halifax Health Medical Center, Florida, United States",US,USFL,FL127,29.201,-81.0543,294413,3,"Halifax Health Medical Center, Florida, United States",US,USFL,,29.201,-81.0543,294413,3,"Halifax Health Medical Center, Florida, United States",US,USFL,,29.201,-81.0543,294413,20220823221500,https://www.fox35orlando.com/news/florida-nurse-accused-of-trapping-raping-woman-inside-hospital-on-call-room
1059877832,20220823,202208,2022,2022.6384,HLH,REGISTERED NURSE,,,,,,HLH,,,USA,UNITED STATES,USA,,,,,,,,1,112,112,11,3,-2.0,2,1,2,-4.6875,3,"Volusia County, Florida, United States",US,USFL,FL127,29.0836,-81.2081,306921,3,"Volusia County, Florida, United States",US,USFL,,29.0836,-81.2081,306921,3,"Volusia County, Florida, United States",US,USFL,,29.0836,-81.2081,306921,20220823221500,https://www.fox35orlando.com/news/florida-nurse-accused-of-trapping-raping-woman-inside-hospital-on-call-room
1059877834,20220823,202208,2022,2022.6384,HLH,HOSPITAL,,,,,,HLH,,,USAHLH,FLORIDA,USA,,,,,HLH,,,1,112,112,11,3,-2.0,3,1,3,-4.6875,3,"Halifax Health Medical Center, Florida, United States",US,USFL,FL127,29.201,-81.0543,294413,3,"Halifax Health Medical Center, Florida, United States",US,USFL,,29.201,-81.0543,294413,3,"Halifax Health Medical Center, Florida, United States",US,USFL,,29.201,-81.0543,294413,20220823221500,https://www.fox35orlando.com/news/florida-nurse-accused-of-trapping-raping-woman-inside-hospital-on-call-room
1059879260,20220823,202208,2022,2022.6384,HLH,DOCTOR,,,,,,HLH,,,AUS,MURRAY,AUS,,,,,,,,0,100,100,10,3,-5.0,10,1,10,0.76142131979695,0,,,,,,,,0,,,,,,,,0,,,,,,,,20220823223000,https://www.cbc.ca/news/canada/prince-edward-island/pei-walk-in-clinics-electronic-record-stystem-maple-health-care-1.6560009
1059879262,20220823,202208,2022,2022.6384,HLH,HOSPITAL,,,,,,HLH,,,GOV,DIRECTOR GENERAL,,,,,,GOV,,,1,100,100,10,3,-5.0,5,1,5,-1.90174326465927,4,"Ljubljana, Slovenia (general), Slovenia",SI,SI00,25577,46.0553,14.5144,-87271,4,"Ljubljana, Slovenia (general), Slovenia",SI,SI00,25577,46.0553,14.5144,-87271,4,"Ljubljana, Slovenia (general), Slovenia",SI,SI00,25577,46.0553,14.5144,-87271,20220823223000,https://sloveniatimes.com/minister-says-head-of-ukc-ljubljana-hospital-should-step-down/
1059880863,20220823,202208,2022,2022.6384,HLH,HOSPITAL,,,,,,HLH,,,,,,,,,,,,,0,128,128,12,3,-5.0,5,1,5,-2.92887029288703,3,"Dallas, Texas, United States",US,USTX,TX113,32.7831,-96.8067,1380944,0,,,,,,,,3,"Dallas, Texas, United States",US,USTX,TX113,32.7831,-96.8067,1380944,20220823224500,https://www.healthcareitnews.com/news/stolen-texas-health-data-may-be-posted-dark-web
1059883778,20220823,202208,2022,2022.6384,HLH,NURSE,,,,,,HLH,,,AUS,VICTORIA,AUS,,,,,,,,1,114,114,11,3,-2.0,5,1,5,-4.26065162907268,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,20220823231500,https://www.timescolonist.com/local-news/vicpd-officer-committed-discreditable-conduct-in-off-duty-sexual-encounter-opcc-finds-5732113
1059887753,20220824,202208,2022,2022.6411,HLH,PHYSICIAN,,,,,,HLH,,,,,,,,,,,,,1,141,141,14,3,-6.5,5,1,5,0.0,0,,,,,,,,0,,,,,,,,0,,,,,,,,20220824000000,https://www.miragenews.com/deep-learning-algorithm-may-streamline-lung-841822/
1059896579,20220824,202208,2022,2022.6411,HLH,HOSPITAL,,,,,,HLH,,,,,,,,,,,,,0,114,114,11,3,-2.0,1,1,1,0.0811688311688301,3,"Charleston, South Carolina, United States",US,USSC,SC019,32.7766,-79.9309,1221516,0,,,,,,,,3,"Charleston, South Carolina, United States",US,USSC,SC019,32.7766,-79.9309,1221516,20220824010000,https://thetandd.com/news/local/musc-rmc-plan-being-developed-99-year-lease-under-discussion/article_14e09e33-c41c-5976-96df-8332ca8cffa8.html
1059896580,20220824,202208,2022,2022.6411,HLH,HOSPITAL,,,,,,HLH,,,,,,,,,,,,,0,114,114,11,3,-2.0,2,1,2,0.0811688311688301,3,"Orangeburg, South Carolina, United States",US,USSC,SC075,33.4918,-80.8556,1249990,0,,,,,,,,3,"Orangeburg, South Carolina, United States",US,USSC,SC075,33.4918,-80.8556,1249990,20220824010000,https://thetandd.com/news/local/musc-rmc-plan-being-developed-99-year-lease-under-discussion/article_14e09e33-c41c-5976-96df-8332ca8cffa8.html
1059896581,20220824,202208,2022,2022.6411,HLH,HOSPITAL,,,,,,HLH,,,,,,,,,,,,,0,114,114,11,3,-2.0,7,1,7,0.0811688311688301,1,Denmark,DA,DA,,56.0,10.0,DA,0,,,,,,,,1,Denmark,DA,DA,,56.0,10.0,DA,20220824010000,https://thetandd.com/news/local/musc-rmc-plan-being-developed-99-year-lease-under-discussion/article_14e09e33-c41c-5976-96df-8332ca8cffa8.html
1059906687,20220824,202208,2022,2022.6411,HLH,HOSPITAL,,,,,,HLH,,,,,,,,,,,,,1,112,112,11,3,-2.0,6,1,6,-0.8174386920981,1,Fiji,FJ,FJ,,-18.0,178.0,FJ,0,,,,,,,,1,Fiji,FJ,FJ,,-18.0,178.0,FJ,20220824023000,https://www.fijitimes.com/undetected-tb-cases-worrying/
1059906688,20220824,202208,2022,2022.6411,HLH,DOCTOR,,,,,,HLH,,,,,,,,,,,,,0,120,120,12,3,-4.0,10,1,10,-7.63239875389408,0,,,,,,,,0,,,,,,,,0,,,,,,,,20220824023000,https://www.wgrz.com/article/news/local/rochester-family-seeks-more-justice-after-crash-injured-a-buffalo-police-officer-and-their-loved-one-who-later-died/71-a91212d5-db44-4b1e-977c-474db5749f53
1059906692,20220824,202208,2022,2022.6411,HLH,HOSPITAL,,,,,,HLH,,,FJI,FIJI,FJI,,,,,,,,1,112,112,11,3,-2.0,4,1,4,-0.8174386920981,1,Fiji,FJ,FJ,,-18.0,178.0,FJ,1,Fiji,FJ,FJ,,-18.0,178.0,FJ,1,Fiji,FJ,FJ,,-18.0,178.0,FJ,20220824023000,https://www.fijitimes.com/undetected-tb-cases-worrying/
1059922430,20220824,202208,2022,2022.6411,HLH,HOSPITAL,,,,,,HLH,,,GOV,DIRECTOR GENERAL,,,,,,GOV,,,1,114,114,11,3,-2.0,10,1,10,-4.70588235294117,0,,,,,,,,0,,,,,,,,0,,,,,,,,20220824053000,https://www.tribuneindia.com/news/haryana/doctors-to-conduct-post-mortem-of-sonali-phogats-body-in-goa-hospital-today-424813
1059924600,20220824,202208,2022,2022.6411,HLH,NANNY,,,,,,HLH,,,EDU,STUDENT,,,,,,EDU,,,0,120,120,12,3,-4.0,5,1,5,-0.32362459546926,3,"San Francisco, California, United States",US,USCA,CA075,37.7749,-122.419,277593,3,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,3,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,20220824054500,https://nationworldnews.com/he-was-denied-a-student-visa-to-the-united-states-three-times-but-did-not-realize-a-mistake-i-cried-a-lot/
1059924602,20220824,202208,2022,2022.6411,HLH,HOSPITAL,,,,,,HLH,,,GOV,DIRECTOR GENERAL,,,,,,GOV,,,1,114,114,11,3,-2.0,10,1,10,-4.12371134020618,4,"Anjuna, Goa, India",IN,IN33,70122,15.5833,73.7333,-2088938,4,"Anjuna, Goa, India",IN,IN33,70122,15.5833,73.7333,-2088938,4,"Anjuna, Goa, India",IN,IN33,70122,15.5833,73.7333,-2088938,20220824054500,https://www.latestly.com/agency-news/india-news-bjp-leader-sonali-phogats-death-doctors-to-conduct-postmortem-in-goa-hospital-today-4117494.html
1059932466,20220824,202208,2022,2022.6411,HLH,HOSPITAL,,,,,,HLH,,,,,,,,,,,,,1,115,115,11,3,-2.0,4,1,4,-6.25,3,"Yale New Haven Hospital, Connecticut, United States",US,USCT,CT009,41.3043,-72.9353,1933200,0,,,,,,,,3,"Yale New Haven Hospital, Connecticut, United States",US,USCT,,41.3043,-72.9353,1933200,20220824071500,https://www.fox61.com/article/news/local/family-files-lawsuit-against-yale-new-haven-hospital-son-dies/520-2f49f900-630e-4d44-b2e8-e8a8ac194f9d
1059932473,20220824,202208,2022,2022.6411,HLH,HOSPITAL,,,,,,HLH,,,USA,UNITED STATES,USA,,,,,,,,1,115,115,11,3,-2.0,2,1,2,-6.25,3,"Yale New Haven Hospital, Connecticut, United States",US,USCT,CT009,41.3043,-72.9353,1933200,3,"Yale New Haven Hospital, Connecticut, United States",US,USCT,,41.3043,-72.9353,1933200,3,"Yale New Haven Hospital, Connecticut, United States",US,USCT,,41.3043,-72.9353,1933200,20220824071500,https://www.fox61.com/article/news/local/family-files-lawsuit-against-yale-new-haven-hospital-son-dies/520-2f49f900-630e-4d44-b2e8-e8a8ac194f9d
1059940323,20220824,202208,2022,2022.6411,HLH,DOCTOR,,,,,,HLH,,,GOV,BUREAUCRACY,,,,,,GOV,,,1,112,112,11,3,-2.0,10,1,10,-1.75438596491228,0,,,,,,,,0,,,,,,,,0,,,,,,,,20220824083000,https://www.eyeradio.org/wau-hospital-gets-fuel-after-3-weeks-of-power-outage/
1059943413,20220824,202208,2022,2022.6411,HLH,HEALTH PROFESSIONAL,,,,,,HLH,,,EDU,PROFESSOR,,,,,,EDU,,,0,133,133,13,3,-5.8,6,1,6,-0.52732502396932,3,"Riverside, California, United States",US,USCA,CA067,38.5191,-121.521,253387,2,"California, United States",US,USCA,,36.17,-119.746,CA,3,"Riverside, California, United States",US,USCA,CA067,38.5191,-121.521,253387,20220824090000,https://www.insidehighered.com/news/2022/08/24/pairing-counselors-campus-police-support-students
1059943416,20220824,202208,2022,2022.6411,HLH,HEALTH PROFESSIONAL,,,,,,HLH,,,USA,UNITED STATES,USA,,,,,,,,0,133,133,13,3,-5.8,2,1,2,-0.52732502396932,3,"Riverside, California, United States",US,USCA,CA067,38.5191,-121.521,253387,2,"California, United States",US,USCA,,36.17,-119.746,CA,3,"Riverside, California, United States",US,USCA,CA067,38.5191,-121.521,253387,20220824090000,https://www.insidehighered.com/news/2022/08/24/pairing-counselors-campus-police-support-students
1059943417,20220824,202208,2022,2022.6411,HLH,HEALTH PROFESSIONAL,,,,,,HLH,,,USA,UNITED STATES,USA,,,,,,,,0,133,133,13,3,-5.8,2,1,2,-0.52732502396932,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,20220824090000,https://www.insidehighered.com/news/2022/08/24/pairing-counselors-campus-police-support-students
1059948800,20220824,202208,2022,2022.6411,HLH,HOSPITAL,,,,,,HLH,,,CAN,CANADIAN,CAN,,,,,,,,1,110,110,11,3,-2.0,7,1,7,-6.86868686868687,1,Canada,CA,CA,,60.0,-96.0,CA,1,Canada,CA,CA,,60.0,-96.0,CA,1,Canada,CA,CA,,60.0,-96.0,CA,20220824094500,https://www.americanthinker.com/blog/2022/08/canadian_veterans_offered_assisted_suicide_to_cope_with_combat_traumas.html
1059951586,20220824,202208,2022,2022.6411,HLH,HOSPITAL,,,,,,HLH,,,,,,,,,,,,,1,114,114,11,3,-2.0,2,1,2,-4.04984423676012,4,"Accra, Greater Accra, Ghana",GH,GH01,190655,5.55,-0.216667,-2067935,0,,,,,,,,4,"Accra, Greater Accra, Ghana",GH,GH01,190655,5.55,-0.216667,-2067935,20220824100000,https://newsghana.com.gh/sad-ghanas-childhood-cancer-ambassador-dies-she-was-9/
1059951587,20220824,202208,2022,2022.6411,HLH,HOSPITAL,,,,,,HLH,,,,,,,,,,,,,1,114,114,11,3,-2.0,8,1,8,-4.04984423676012,1,United Kingdom,UK,UK,,54.0,-4.0,UK,0,,,,,,,,1,United Kingdom,UK,UK,,54.0,-4.0,UK,20220824100000,https://newsghana.com.gh/sad-ghanas-childhood-cancer-ambassador-dies-she-was-9/
1059953365,20220824,202208,2022,2022.6411,HLH,NURSE,,,,,,HLH,,,GOV,GOVERNMENT,,,,,,GOV,,,1,100,100,10,3,-5.0,10,1,10,-2.63157894736842,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20220824101500,https://www.9news.com.au/national/nsw-nurse-strike-union-votes-to-strike-thursday-september-1-over-working-conditions/2a4b4650-794b-4cd7-9a3b-e7a257be808a
1059953366,20220824,202208,2022,2022.6411,HLH,NURSE,,,,,,HLH,,,GOV,GOVERNMENT,,,,,,GOV,,,0,100,100,10,3,-5.0,5,1,5,2.55851932498639,4,"Philippine, Benguet, Philippines",RP,RP10,24213,16.45,120.55,-2445611,4,"Philippine, Benguet, Philippines",RP,RP10,24213,16.45,120.55,-2445611,4,"Philippine, Benguet, Philippines",RP,RP10,24213,16.45,120.55,-2445611,20220824101500,https://newsinfo.inquirer.net/1652623/p296-3-b-health-budget-for-2023-higher-but-still-not-enough
1059953368,20220824,202208,2022,2022.6411,HLH,HEALTH PROFESSIONAL,,,,,,HLH,,,PHL,PHILIPPINE,PHL,,,,,,,,0,125,125,12,3,-5.0,1,1,1,2.55851932498639,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.982,-2437894,4,"Philippine, Benguet, Philippines",RP,RP10,24213,16.45,120.55,-2445611,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.982,-2437894,20220824101500,https://newsinfo.inquirer.net/1652623/p296-3-b-health-budget-for-2023-higher-but-still-not-enough
1059953369,20220824,202208,2022,2022.6411,HLH,HEALTH PROFESSIONAL,,,,,,HLH,,,PHL,PHILIPPINE,PHL,,,,,,,,0,125,125,12,3,-5.0,1,1,1,2.55851932498639,4,"Philippine, Benguet, Philippines",RP,RP10,24213,16.45,120.55,-2445611,4,"Philippine, Benguet, Philippines",RP,RP10,24213,16.45,120.55,-2445611,4,"Philippine, Benguet, Philippines",RP,RP10,24213,16.45,120.55,-2445611,20220824101500,https://newsinfo.inquirer.net/1652623/p296-3-b-health-budget-for-2023-higher-but-still-not-enough
1059954633,20220824,202208,2022,2022.6411,HLH,HOSPITAL,,,,,,HLH,,,,,,,,,,,,,1,114,114,11,3,-2.0,2,1,2,-8.984375,4,"Lucknow, Uttar Pradesh, India",IN,IN36,17941,26.85,80.9167,-2102835,0,,,,,,,,4,"Lucknow, Uttar Pradesh, India",IN,IN36,17941,26.85,80.9167,-2102835,20220824103000,https://www.prokerala.com/news/articles/a1338447.html
1059954634,20220824,202208,2022,2022.6411,HLH,DOCTOR,,,,,,HLH,,,,,,,,,,,,,1,120,120,12,3,-4.0,5,1,5,-0.2868068833652,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20220824103000,http://www.msn.com/en-us/movies/news/captain-america-s-failed-film-still-earned-a-stan-lee-adaptation/ar-AA112wZx
1059958345,20220824,202208,2022,2022.6411,HLH,HOSPITAL,,,,,,HLH,,,,,,,,,,,,,1,111,111,11,3,-2.0,5,1,5,2.53521126760563,1,Saudi Arabia,SA,SA,,25.0,45.0,SA,0,,,,,,,,1,Saudi Arabia,SA,SA,,25.0,45.0,SA,20220824110000,https://gulfnews.com/business/markets/uaes-burjeel-holdings-to-spend-1b-on-hospitals-clinics-in-saudi-arabia-1.90095017
1059958346,20220824,202208,2022,2022.6411,HLH,HOSPITAL,,,,,,HLH,,,,,,,,,,,,,0,114,114,11,3,-2.0,6,1,6,-5.10204081632653,4,"Anjuna, Goa, India",IN,IN33,70122,15.5833,73.7333,-2088938,0,,,,,,,,4,"Anjuna, Goa, India",IN,IN33,70122,15.5833,73.7333,-2088938,20220824110000,https://www.thehindu.com/news/national/bjp-leader-sonali-phogats-brother-claims-she-was-murdered-police-conducting-detailed-probe-says-goa-cm/article65805250.ece
