GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_ADM2Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_ADM2Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1059968744,20220824,202208,2022,2022.6411,HLH,DOCTOR,,,,,,HLH,,,USA,OKLAHOMA,USA,,,,,,,,0,110,110,11,3,-2.0,2,1,2,-5.45625587958607,2,"Oklahoma, United States",US,USOK,,35.5376,-96.9247,OK,2,"Oklahoma, United States",US,USOK,,35.5376,-96.9247,OK,2,"Oklahoma, United States",US,USOK,,35.5376,-96.9247,OK,20220824121500,https://www.valdostadailytimes.com/news/after-abortion-bans-whats-next/article_57821b4e-22ce-11ed-b7ad-37e4013c237e.html
1059973155,20220824,202208,2022,2022.6411,HLH,HOSPITAL,,,,,,HLH,,,,,,,,,,,,,0,110,110,11,3,-2.0,6,1,6,-1.97433366238894,3,"Carbon County, Wyoming, United States",US,USWY,WY007,41.6666,-106.834,1605069,0,,,,,,,,3,"Carbon County, Wyoming, United States",US,USWY,,41.6666,-106.834,1605069,20220824124500,https://www.wyomingnews.com/rawlinstimes/rawlinstimes/news/rural-hospitals-cut-maternity-care-amid-budget-woes/article_f0581cb4-2225-11ed-9e63-4bf764a6d3f9.html
1059973156,20220824,202208,2022,2022.6411,HLH,HOSPITAL,,,,,,HLH,,,,,,,,,,,,,1,112,112,11,3,-2.0,1,1,1,3.25097529258778,4,"Hung Hoa, Phú, Vietnam, Republic Of",VM,VM83,74247,21.25,105.3,-3715952,0,,,,,,,,4,"Hung Hoa, Phú, Vietnam, Republic Of",VM,VM83,74247,21.25,105.3,-3715952,20220824124500,https://www.ucanews.com/news/vietnam-food-program-unites-women-to-serve-patients/98510
1059973157,20220824,202208,2022,2022.6411,HLH,HOSPITAL,,,,,,HLH,,,,,,,,,,,,,0,114,114,11,3,-2.0,1,1,1,-7.36842105263158,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,0,,,,,,,,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,20220824124500,https://zeenews.india.com/people/sonali-phogat-was-raped-and-murdered-alleges-her-brother-accuses-her-pa-sudhir-sangwan-and-sukhwinder-of-conspiracy-2501169.html
1059973158,20220824,202208,2022,2022.6411,HLH,HOSPITAL,,,,,,HLH,,,,,,,,,,,,,0,114,114,11,3,-2.0,1,1,1,-4.81927710843374,4,"Panaji, Goa, India",IN,IN33,70123,15.4833,73.8333,-2106977,0,,,,,,,,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,20220824124500,https://thewire.in/politics/sonali-phogats-brother-claims-she-was-murdered-goa-cm-says-police-conducting-detailed-probe
1059973159,20220824,202208,2022,2022.6411,HLH,HOSPITAL,,,,,,HLH,,,,,,,,,,,,,0,114,114,11,3,-2.0,2,2,2,-6.09384908053266,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,0,,,,,,,,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,20220824124500,https://thewire.in/politics/sonali-phogats-brother-claims-she-was-murdered-goa-cm-says-police-conducting-detailed-probe
1059973163,20220824,202208,2022,2022.6411,HLH,HOSPITAL,,,,,,HLH,,,BGD,BANGLADESH,BGD,,,,,,,,0,114,114,11,3,-2.0,1,1,1,-7.36842105263158,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,20220824124500,https://zeenews.india.com/people/sonali-phogat-was-raped-and-murdered-alleges-her-brother-accuses-her-pa-sudhir-sangwan-and-sukhwinder-of-conspiracy-2501169.html
1059973164,20220824,202208,2022,2022.6411,HLH,HOSPITAL,,,,,,HLH,,,BGD,BANGLADESH,BGD,,,,,,,,0,114,114,11,3,-2.0,1,1,1,-4.81927710843374,4,"Panaji, Goa, India",IN,IN33,70123,15.4833,73.8333,-2106977,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,20220824124500,https://thewire.in/politics/sonali-phogats-brother-claims-she-was-murdered-goa-cm-says-police-conducting-detailed-probe
1059973165,20220824,202208,2022,2022.6411,HLH,HOSPITAL,,,,,,HLH,,,BGD,BANGLADESH,BGD,,,,,,,,0,114,114,11,3,-2.0,2,2,2,-6.09384908053266,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,20220824124500,https://thewire.in/politics/sonali-phogats-brother-claims-she-was-murdered-goa-cm-says-police-conducting-detailed-probe
1059977060,20220824,202208,2022,2022.6411,HLH,HOSPITAL,,,,,,HLH,,,COP,PRISON,,,,,,COP,,,0,128,128,12,3,-5.0,10,1,10,-4.54545454545454,0,,,,,,,,0,,,,,,,,0,,,,,,,,20220824131500,https://www.liverpoolecho.co.uk/news/liverpool-news/sir-kenny-dalglish-sends-touching-24841188
1059978339,20220824,202208,2022,2022.6411,HLH,HOSPITAL,,,,,,HLH,,,,,,,,,,,,,0,110,110,11,3,-2.0,2,1,2,-0.18050541516246,3,"North Lake, Florida, United States",US,USFL,FL011,26.182,-80.1611,287830,0,,,,,,,,3,"North Lake, Florida, United States",US,USFL,,26.182,-80.1611,287830,20220824133000,https://www.dailycommercial.com/story/news/politics/elections/2022/08/23/lake-county-election-results-who-won-tuesdays-vote/7879918001/
1059978340,20220824,202208,2022,2022.6411,HLH,PHYSICIAN,,,,,,HLH,,,,,,,,,,,,,1,110,110,11,3,-2.0,12,1,12,-2.96296296296297,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,0,,,,,,,,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20220824133000,https://health.wusf.usf.edu/health-news-florida/2022-08-24/florida-bans-abortions-after-15-weeks-of-pregnancy-heres-how-to-know-how-far-along-you-are
1059978355,20220824,202208,2022,2022.6411,HLH,HOSPITAL,,,,,,HLH,,,USA,UNITED STATES,USA,,,,,,,,0,1243,124,12,3,-4.0,4,1,4,-3.19548872180451,3,"Cedar County, Nebraska, United States",US,USNE,NE027,42.6,-97.267,835835,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,20220824133000,https://siouxcityjournal.com/lee-wire/laurel-murder-suspects-wife-has-phone-seized-by-investigators/article_3639f7ce-2b9e-57e5-af75-ea914d493845.html
1059978356,20220824,202208,2022,2022.6411,HLH,HOSPITAL,,,,,,HLH,,,USA,NEBRASKA,USA,,,,,,,,0,1243,124,12,3,-4.0,6,1,6,-3.19548872180451,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,20220824133000,https://siouxcityjournal.com/lee-wire/laurel-murder-suspects-wife-has-phone-seized-by-investigators/article_3639f7ce-2b9e-57e5-af75-ea914d493845.html
1059982892,20220824,202208,2022,2022.6411,HLH,DOCTOR,,,,,,HLH,,,,,,,,,,,,,0,111,111,11,3,-2.0,10,1,10,4.74739781670475,4,"Avene, Languedoc-Roussillon, France",FR,FRA9,16299,43.7571,3.09979,-1409578,0,,,,,,,,4,"Avene, Languedoc-Roussillon, France",FR,FRA9,16299,43.7571,3.09979,-1409578,20220824140000,https://www.womanandhome.com/us/beauty/skincare/best-face-masks/
1059984996,20220824,202208,2022,2022.6411,HLH,HOSPITAL,,,,,,HLH,,,,,,,,,,,,,1,134,134,13,3,-5.8,10,1,10,-6.71641791044776,0,,,,,,,,0,,,,,,,,0,,,,,,,,20220824141500,https://www.fox17online.com/news/local-news/kzoo-bc/kalamazoo/1-hurt-2-arrested-after-shooting
1059989223,20220824,202208,2022,2022.6411,HLH,PHYSICIAN,,,,,,HLH,,,,,,,,,,,,,1,110,110,11,3,-2.0,10,1,10,-2.46406570841889,3,"Manhattan, New York, United States",US,USNY,NY061,40.7834,-73.9662,971945,0,,,,,,,,3,"Manhattan, New York, United States",US,USNY,NY061,40.7834,-73.9662,971945,20220824144500,https://www.bizpacreview.com/2022/08/24/american-association-of-medical-colleges-mandate-courses-in-anti-racism-patients-lives-are-at-risk-1276831/
1059992487,20220824,202208,2022,2022.6411,HLH,PHYSICIAN,,,,,,HLH,,,USAEDU,UNITED STATES,USA,,,,,EDU,,,0,112,112,11,3,-2.0,4,1,4,0.49627791563276,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,20220824151500,https://www.massdevice.com/brain-computer-interface-bci-companies/
1059992488,20220824,202208,2022,2022.6411,HLH,PHYSICIAN,,,,,,HLH,,,USAEDU,CALIFORNIA,USA,,,,,EDU,,,0,112,112,11,3,-2.0,4,1,4,0.49627791563276,1,France,FR,FR,,46.0,2.0,FR,1,France,FR,FR,,46.0,2.0,FR,1,France,FR,FR,,46.0,2.0,FR,20220824151500,https://www.massdevice.com/brain-computer-interface-bci-companies/
1060001662,20220824,202208,2022,2022.6411,HLH,HOSPITAL,,,,,,HLH,,,COP,POLICE,,,,,,COP,,,1,111,111,11,3,-2.0,10,1,10,-4.6242774566474,4,"Aspley, Tasmania, Australia",AS,AS06,5349,-42.4333,147.133,-1556074,4,"Aspley, Tasmania, Australia",AS,AS06,5349,-42.4333,147.133,-1556074,4,"Aspley, Tasmania, Australia",AS,AS06,5349,-42.4333,147.133,-1556074,20220824161500,https://www.nottinghampost.com/news/nottingham-news/live-updates-man-taken-hospital-7503400
1060003826,20220824,202208,2022,2022.6411,HLH,DOCTOR,,,,,,HLH,,,,,,,,,,,,,0,120,120,12,3,-4.0,8,1,8,-1.76151761517615,1,France,FR,FR,,46.0,2.0,FR,0,,,,,,,,4,"Quebec, Quebec, Canada",CA,CA10,12750,47.5,-72.0,-571850,20220824163000,https://www.thesuburban.com/opinion/editorials/grow-up-quebec-yes-bilingualism-means-higher-pay-quelle-surprise/article_8bc43347-b321-58a9-969e-67f0813adda8.html
1060003827,20220824,202208,2022,2022.6411,HLH,DOCTOR,,,,,,HLH,,,,,,,,,,,,,0,120,120,12,3,-4.0,2,1,2,-1.76151761517615,1,France,FR,FR,,46.0,2.0,FR,0,,,,,,,,1,France,FR,FR,,46.0,2.0,FR,20220824163000,https://www.thesuburban.com/opinion/editorials/grow-up-quebec-yes-bilingualism-means-higher-pay-quelle-surprise/article_8bc43347-b321-58a9-969e-67f0813adda8.html
1060003828,20220824,202208,2022,2022.6411,HLH,HOSPITAL,,,,,,HLH,,,,,,,,,,,,,1,120,120,12,3,-4.0,5,1,5,0.5338078291815,2,"Nevada, United States",US,USNV,,38.4199,-117.122,NV,0,,,,,,,,2,"Nevada, United States",US,USNV,,38.4199,-117.122,NV,20220824163000,https://www.newsweek.com/dog-tumbled-100-feet-down-cliff-miraculously-survives-1736583
1060007763,20220824,202208,2022,2022.6411,HLH,HOSPITAL,,,,,,HLH,,,,,,,,,,,,,0,134,134,13,3,-5.8,5,1,5,-4.91573033707865,1,Lebanon,LE,LE,,33.833333,35.833333,LE,0,,,,,,,,1,Lebanon,LE,LE,,33.833333,35.833333,LE,20220824170000,https://www.modernhealthcare.com/cybersecurity/vendor-breaches-double-extortion-growing-healthcare-cyberthreats
1060007766,20220824,202208,2022,2022.6411,HLH,NURSE,,,,,,HLH,,,AUS,VICTORIA,AUS,,,,,,,,1,114,114,11,3,-2.0,10,1,10,-4.23412204234122,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,20220824170000,https://www.castanet.net/news/BC/381662/Victoria-Police-officer-committed-discreditable-conduct-in-off-duty-sexual-encounter-OPCC-finds
1060007767,20220824,202208,2022,2022.6411,HLH,HOSPITAL,,,,,,HLH,,,BUS,COMPANY,,,,,,BUS,,,0,134,134,13,3,-5.8,5,1,5,-4.91573033707865,1,Lebanon,LE,LE,,33.833333,35.833333,LE,1,Lebanon,LE,LE,,33.833333,35.833333,LE,1,Lebanon,LE,LE,,33.833333,35.833333,LE,20220824170000,https://www.modernhealthcare.com/cybersecurity/vendor-breaches-double-extortion-growing-healthcare-cyberthreats
1060009812,20220824,202208,2022,2022.6411,HLH,HOSPITAL,,,,,,HLH,,,GHA,GHANA,GHA,,,,,,,,1,112,112,11,3,-2.0,3,1,3,-8.52878464818764,4,"Accra, Greater Accra, Ghana",GH,GH01,190655,5.55,-0.216667,-2067935,4,"Accra, Greater Accra, Ghana",GH,GH01,190655,5.55,-0.216667,-2067935,4,"Accra, Greater Accra, Ghana",GH,GH01,190655,5.55,-0.216667,-2067935,20220824171500,https://www.modernghana.com/news/1179204/stepmother-allegedly-beats-4-year-old-boy-to-death.html
1060012912,20220824,202208,2022,2022.6411,HLH,SURGEON,,,,,,HLH,,,MED,JOURNALIST,,,,,,MED,,,1,110,110,11,3,-2.0,2,1,2,10.3825136612022,1,France,FR,FR,,46.0,2.0,FR,1,France,FR,FR,,46.0,2.0,FR,1,France,FR,FR,,46.0,2.0,FR,20220824174500,https://www.c21media.net/news/frances-m6-wooed-by-serial-lover-thriller-from-shine-fiction-sibaro-films/
1060012913,20220824,202208,2022,2022.6411,HLH,HOSPITAL,,,,,,HLH,,,USA,BOSTON,USA,,,,,,,,0,130,130,13,3,-4.4,10,1,10,-2.96296296296296,3,"Boston, Massachusetts, United States",US,USMA,MA025,42.3584,-71.0598,617565,3,"Boston, Massachusetts, United States",US,USMA,MA025,42.3584,-71.0598,617565,3,"Boston, Massachusetts, United States",US,USMA,MA025,42.3584,-71.0598,617565,20220824174500,https://humanevents.com/2022/08/24/seattle-childrens-hospital-doubles-down-on-gender-surgery-for-minors/
1060020077,20220824,202208,2022,2022.6411,HLH,NURSE,,,,,,HLH,,,GOV,GOVERNMENT,,,,,,GOV,,,0,100,100,10,3,-5.0,10,1,10,-3.86473429951691,1,Canada,CA,CA,,60.0,-96.0,CA,1,Canada,CA,CA,,60.0,-96.0,CA,1,Canada,CA,CA,,60.0,-96.0,CA,20220824183000,https://www.saultthisweek.com:443/news/local-news/gelinas-retables-bill-to-protect-nurses-from-violence
1060022191,20220824,202208,2022,2022.6411,HLH,DOCTOR,,,,,,HLH,,,USA,UNITED STATES,USA,,,,,,,,1,112,112,11,3,-2.0,2,1,2,-4.67289719626168,3,"Fort Worth, Texas, United States",US,USTX,TX439,32.7254,-97.3208,1380947,3,"Fort Worth, Texas, United States",US,USTX,,32.7254,-97.3208,1380947,3,"Fort Worth, Texas, United States",US,USTX,,32.7254,-97.3208,1380947,20220824184500,https://news.yahoo.com/son-law-charged-murder-killing-175327598.html
1060022192,20220824,202208,2022,2022.6411,HLH,DOCTOR,,,,,,HLH,,,USA,UNITED STATES,USA,,,,,,,,1,112,112,11,3,-2.0,1,1,1,-4.67289719626168,3,"Fort Worth, Texas, United States",US,USTX,TX439,32.7254,-97.3208,1380947,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,3,"Fort Worth, Texas, United States",US,USTX,,32.7254,-97.3208,1380947,20220824184500,https://news.yahoo.com/son-law-charged-murder-killing-175327598.html
1060022193,20220824,202208,2022,2022.6411,HLH,DOCTOR,,,,,,HLH,,,USA,UNITED STATES,USA,,,,,,,,1,112,112,11,3,-2.0,1,1,1,-4.67289719626168,3,"Tarrant County, Texas, United States",US,USTX,TX439,32.7668,-97.3003,1384005,3,"Tarrant County, Texas, United States",US,USTX,,32.7668,-97.3003,1384005,3,"Tarrant County, Texas, United States",US,USTX,,32.7668,-97.3003,1384005,20220824184500,https://news.yahoo.com/son-law-charged-murder-killing-175327598.html
1060023507,20220824,202208,2022,2022.6411,HLH,HOSPITAL,,,,,,HLH,,,,,,,,,,,,,0,111,111,11,3,-2.0,6,1,6,-2.29226361031519,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,0,,,,,,,,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,20220824190000,https://www.hastingstribune.com/in-rural-nebraska-many-expectant-moms-have-long-trip-to-delivery-room/article_51e564de-23c3-11ed-a3e6-ef9fa01f5de2.html
1060023512,20220824,202208,2022,2022.6411,HLH,HOSPITAL,,,,,,HLH,,,USA,UNITED STATES,USA,,,,,,,,0,111,111,11,3,-2.0,4,1,4,-2.29226361031519,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,20220824190000,https://www.hastingstribune.com/in-rural-nebraska-many-expectant-moms-have-long-trip-to-delivery-room/article_51e564de-23c3-11ed-a3e6-ef9fa01f5de2.html
1060028928,20220824,202208,2022,2022.6411,HLH,HOSPITAL,,,,,,HLH,,,,,,,,,,,,,1,110,110,11,3,-2.0,3,1,3,-0.63191153238547,3,"Boston, Massachusetts, United States",US,USMA,MA025,42.3584,-71.0598,617565,0,,,,,,,,3,"Boston, Massachusetts, United States",US,USMA,MA025,42.3584,-71.0598,617565,20220824194500,https://bankerandtradesman.com/leggat-mccall-wins-hurley-redev-rights/
1060028929,20220824,202208,2022,2022.6411,HLH,HOSPITAL,,,,,,HLH,,,,,,,,,,,,,1,120,120,12,3,-4.0,5,1,5,-1.94174757281554,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,0,,,,,,,,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,20220824194500,https://www.wral.com/coronavirus/er-visits-for-covid-symptoms-hospital-admissions-for-covid-19-decline-for-three-consecutive-weeks/20430873/
1060028931,20220824,202208,2022,2022.6411,HLH,DOCTOR,,,,,,HLH,,,GOV,GOVERNMENT,,,,,,GOV,,,1,100,100,10,3,-5.0,10,1,10,-3.49344978165939,0,,,,,,,,0,,,,,,,,0,,,,,,,,20220824194500,https://www.prokerala.com/news/articles/a1338577.html
1060046088,20220824,202208,2022,2022.6411,HLH,HOSPITAL,,,,,,HLH,,,,,,,,,,,,,1,110,110,11,3,-2.0,10,1,10,0.0,4,"Wellington, New Zealand (general), New Zealand",NZ,NZ00,22391,-41.3,174.783,-1521348,0,,,,,,,,4,"Wellington, New Zealand (general), New Zealand",NZ,NZ00,22391,-41.3,174.783,-1521348,20220824221500,https://kitchener.ctvnews.ca/grand-river-hospital-warns-of-long-wait-times-1.6040657
